profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,4.573296042148181,-0.00963785830788445,-0.012521482936410533,0.002883624628526083,0.002883624628526083,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,-2.7035280339984245,-0.014462253354139453,-0.007120058924625583,-0.0073421944295138705,0.0073421944295138705,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,-0.8127946026844409,-0.3068314369738168,-0.12750634258122595,-0.17932509439259087,0.17932509439259087,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,-0.06572320772372146,-0.3137177059862129,-0.20071200589246257,-0.11300570009375033,0.11300570009375033,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,0.5265520687023602,-0.2834317434969851,-0.24335051968246174,-0.04008122381452334,0.04008122381452334,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,1.0827375752278046,-0.295990184302541,-0.24813814551108931,-0.04785203879145167,0.04785203879145167,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,1.6677225743480715,-0.23347808739013182,-0.2147475243473279,-0.018730563042803905,0.018730563042803905,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,2.445720686948039,-0.0856367808646931,-0.14317865619117764,0.05754187532648454,0.05754187532648454,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,6,20266426,4.573296042148181,-0.022058125206070495,-0.012521482936410533,-0.009536642269659962,0.009536642269659962,0.8648578306981587,0.832,0.832,0.8476795991359153,0.8476795991359153,0,0,0,3.408521296998515
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,-2.7035280339984245,-0.4876400239015931,-0.007120058924625583,-0.48051996497696753,0.48051996497696753,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,-0.8127946026844409,-0.21743490627497128,-0.12750634258122595,-0.08992856369374533,0.08992856369374533,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,-0.06572320772372146,-0.37787189788289177,-0.20071200589246257,-0.1771598919904292,0.1771598919904292,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,0.5265520687023602,-0.44648472225117186,-0.24335051968246174,-0.20313420256871012,0.20313420256871012,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,1.0827375752278046,-0.359914124886512,-0.24813814551108931,-0.11177597937542266,0.11177597937542266,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,1.6677225743480715,-0.24843932691545473,-0.2147475243473279,-0.033691802568126816,0.033691802568126816,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,7,20266427,2.445720686948039,-0.13565842628273003,-0.14317865619117764,0.007520229908447612,0.007520229908447612,0.800244329780907,0.794,0.794,0.740097515562876,0.740097515562876,0,0,0,3.747982304998004
